file,line,column,type,code,message,docs,severity,link
rest-api/clients.php,98,15,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclients.php&line=98
rest-api/clients.php,124,5,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclients.php&line=124
rest-api/clients.php,124,5,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclients.php&line=124
rest-api/clients.php,131,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclients.php&line=131
rest-api/clients.php,131,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclients.php&line=131
rest-api/portal.php,22,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_register_portal_routes&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=22
rest-api/portal.php,132,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_send_magic_link&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=132
rest-api/portal.php,156,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_verify&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=156
rest-api/portal.php,183,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_me&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=183
rest-api/portal.php,192,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_proposals&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=192
rest-api/portal.php,201,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_payments&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=201
rest-api/portal.php,229,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_logout&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=229
rest-api/portal.php,242,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_validate_portal_password&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=242
rest-api/portal.php,255,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_set_password&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=255
rest-api/portal.php,296,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_password_login&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=296
rest-api/portal.php,336,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_get_receipt&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=336
rest-api/portal.php,346,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=346
rest-api/portal.php,346,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=346
rest-api/portal.php,346,20,ERROR,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $pm used in $wpdb->get_row()\n$pm assigned unsafely at line 342.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=346
rest-api/portal.php,351,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$pm} at \t\t\t FROM   {$pm} AS pay\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=351
rest-api/portal.php,352,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$pt} at \t\t\t JOIN   {$pt} AS pr ON pr.id  = pay.proposal_id\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=352
rest-api/portal.php,353,1,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$ct} at \t\t\t JOIN   {$ct} AS c  ON c.id   = pr.client_id\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=353
rest-api/portal.php,369,26,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=369
rest-api/portal.php,369,26,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=369
rest-api/portal.php,369,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $pm used in $wpdb-&gt;get_var()\n$pm assigned unsafely at line 342.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=369
rest-api/portal.php,371,4,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$pm} at &quot;SELECT COUNT(*) FROM {$pm}\n",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fportal.php&line=371
rest-api/onboarding.php,0,0,ERROR,missing_direct_file_access_protection,"PHP file should prevent direct access. Add a check like: if ( ! defined( 'ABSPATH' ) ) exit;",https://developer.wordpress.org/plugins/wordpress-org/common-issues/#direct-file-access,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fonboarding.php
rest-api/onboarding.php,55,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_onboarding_status&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fonboarding.php&line=55
rest-api/onboarding.php,73,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_onboarding_save&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fonboarding.php&line=73
rest-api/onboarding.php,109,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_onboarding_complete&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fonboarding.php&line=109
portal/template.php,17,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_portal_page&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=17
portal/template.php,20,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_client_data&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=20
portal/template.php,22,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_client_data&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=22
portal/template.php,26,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_business_name&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=26
portal/template.php,27,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_business_logo&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=27
portal/template.php,28,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_brand_color&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=28
portal/template.php,32,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_verify_token&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=32
portal/template.php,34,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_verify_token&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=34
portal/template.php,34,28,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=34
portal/template.php,34,80,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=34
portal/template.php,38,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_has_projects&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=38
portal/template.php,41,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$owner_id&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=41
portal/template.php,41,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=41
portal/template.php,41,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=41
portal/template.php,53,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_has_projects&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=53
portal/template.php,58,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cf_nonce&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=58
portal/template.php,61,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$asset_file&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=61
portal/template.php,62,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$asset&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=62
portal/template.php,63,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$ver&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=63
portal/template.php,64,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$bundle_url&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=64
portal/template.php,68,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$deps&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=68
portal/template.php,72,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$page_titles&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=72
portal/template.php,80,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$page_title&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fportal%2Ftemplate.php&line=80
modules/proposals/client-routing.php,111,45,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fproposals%2Fclient-routing.php&line=111
modules/proposals/client-routing.php,111,45,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_GET[&#039;session_id&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fmodules%2Fproposals%2Fclient-routing.php&line=111
rest-api/client-proposals.php,110,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_client_get_preview_proposal&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=110
rest-api/client-proposals.php,150,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_client_get_proposal&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=150
rest-api/client-proposals.php,191,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_client_track_view&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=191
rest-api/client-proposals.php,193,37,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;REMOTE_ADDR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=193
rest-api/client-proposals.php,194,37,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_USER_AGENT&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=194
rest-api/client-proposals.php,206,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_client_accept_proposal&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=206
rest-api/client-proposals.php,222,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_client_decline_proposal&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=222
rest-api/client-proposals.php,239,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_client_request_change&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Fclient-proposals.php&line=239
rest-api/files.php,107,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_list_files&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=107
rest-api/files.php,115,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_upload_file&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=115
rest-api/files.php,119,14,WARNING,WordPress.Security.NonceVerification.Missing,"Processing form data without nonce verification.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=119
rest-api/files.php,123,61,WARNING,WordPress.Security.NonceVerification.Missing,"Processing form data without nonce verification.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=123
rest-api/files.php,123,61,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_FILES[&#039;file&#039;]",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=123
rest-api/files.php,134,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_download_file&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=134
rest-api/files.php,141,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_rest_delete_file&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=141
rest-api/files.php,155,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_rest_list_files&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=155
rest-api/files.php,167,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedFunctionFound,"Functions declared in the global namespace by a theme/plugin should start with the theme/plugin prefix. Found: &quot;cf_portal_rest_download_file&quot;.",,6,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Frest-api%2Ffiles.php&line=167
includes/class-entitlements.php,233,17,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fincludes%2Fclass-entitlements.php&line=233
includes/class-entitlements.php,233,17,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fincludes%2Fclass-entitlements.php&line=233
includes/class-entitlements.php,268,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fincludes%2Fclass-entitlements.php&line=268
includes/class-entitlements.php,268,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fincludes%2Fclass-entitlements.php&line=268
includes/class-entitlements.php,304,26,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://clientflow.wpclientflow.co.uk/wp-admin/plugin-editor.php?plugin=clientflow%2Fclientflow.php&file=clientflow%2Fincludes%2Fclass-entitlements.php&line=304
